Name,Games Played,MIN,PTS,FG%,3P%,FT%,REB,AST,STL,BLK,TOV,PF,EFF,AST/TOV,STL/TOV,Age,Birth_Place,College,Experience,Height,Pos,Team,Playoffs,Weight
AJ Price,26,324,133,37.2,26.3,66.7,32,46,7,0,14,15,110,3.29,0.5,29,us,University of Connecticut,5,185,PG,PHO,0,81.45
Aaron Brooks,82,1885,954,42.1,38.7,83.3,166,261,54,15,157,189,791,1.66,0.34,30,us,University of Oregon,6,180,PG,CHI,1,72.45
Aaron Gordon,47,797,243,44.7,27.1,72.1,169,33,21,22,38,83,318,0.87,0.55,20,us,University of Arizona,0,202.5,PF,ORL,0,99
Adreian Payne,32,740,213,41.4,11.1,65.2,162,30,19,9,44,88,244,0.68,0.43,24,us,Michigan State University,0,205,PF,ATL,1,106.65
Al Horford,76,2318,1156,53.8,30.6,75.9,544,244,68,98,100,121,1530,2.44,0.68,29,do,University of Florida,7,205,C,ATL,1,110.25
Al Jefferson,65,1992,1082,48.1,40,65.5,548,113,47,84,68,139,1225,1.66,0.69,30,us,NULL,10,205,C,CHA,0,130.05
Alan Anderson,74,1744,545,44.3,34.8,81.2,204,83,56,5,60,148,569,1.38,0.93,33,us,Michigan State University,5,195,SG,NJN,1,99
Alec Burks,27,899,374,40.3,38.2,82.2,114,82,17,5,52,64,338,1.58,0.33,24,us,University of Colorado,3,195,SG,UTA,0,96.3
Alex Kirk,5,14,4,25,0,100,1,1,0,0,0,1,3,0,0,24,us,University of New Mexico,0,210,C,CLE,1,110.25
Alex Len,69,1518,432,50.7,33.3,70.2,454,32,34,105,74,213,778,0.43,0.46,22,ua,University of Maryland,1,212.5,C,PHO,0,117
Alexey Shved,42,767,434,39.7,33.8,80.7,99,106,30,6,48,48,396,2.21,0.63,27,ru,NULL,2,195,SG,NYK,0,85.5
Alexis Ajinca,68,957,443,55,0,81.8,315,47,21,51,69,151,642,0.68,0.3,27,fr,NULL,4,215,C,NOH,1,111.6
Al-Farouq Aminu,74,1366,412,41.2,27.4,71.2,342,59,70,62,55,137,646,1.07,1.27,25,us,Wake Forest University,4,202.5,SF,DAL,1,99
Allen Crabbe,51,683,168,41.2,35.3,75,73,39,19,15,15,74,205,2.6,1.27,23,us,University of California,1,195,SG,POR,1,94.5
Alonzo Gee,54,661,241,46.8,37.1,70.1,94,25,35,7,33,58,247,0.76,1.06,28,us,University of Alabama,5,195,SF,POR,1,101.25
Amar'e Stoudemire,59,1244,680,55.7,0,72,329,45,29,38,78,161,774,0.58,0.37,0,NULL,NULL,0,0,NULL,NULL,0,0
Amir Johnson,75,1979,694,57.4,41.3,61.2,456,117,44,59,110,225,989,1.06,0.4,28,us,NULL,9,202.5,PF,TOR,1,108
Anderson Varejao,26,636,255,55.5,0,73.3,170,35,19,16,35,58,359,1,0.54,0,NULL,NULL,0,0,NULL,NULL,0,0
Andre Dawkins,4,22,3,16.7,16.7,0,2,1,0,0,1,3,0,1,0,24,us,Duke University,0,192.5,SG,MIA,0,96.75
Andre Drummond,82,2502,1130,51.4,0,38.9,1104,55,73,153,120,285,1705,0.46,0.61,22,us,University of Connecticut,2,207.5,C,DET,0,125.55
Andre Iguodala,77,2069,604,46.6,34.9,59.6,257,228,89,25,88,100,804,2.59,1.01,31,us,University of Arizona,10,195,SF,GSW,1,96.75
Andre Miller,81,1253,355,50,20.6,75.3,153,284,32,6,104,103,562,2.73,0.31,39,us,University of Utah,15,187.5,PG,WAS,1,90
Andre Roberson,67,1286,228,45.8,24.7,47.9,255,70,53,29,46,141,455,1.52,1.15,24,us,University of Colorado,1,197.5,SG,OKC,0,94.5
Andrea Bargnani,29,785,430,45.4,36.6,81.3,127,46,2,27,42,53,373,1.1,0.05,30,it,NULL,8,210,C,NYK,0,110.25
Andrei Kirilenko,7,36,3,0,0,75,8,1,1,0,1,1,6,1,1,34,ru,NULL,12,202.5,SF,NJN,1,99
Andrew Bogut,67,1583,422,56.3,0,52.4,543,180,39,113,106,188,1016,1.7,0.37,31,au,University of Utah,9,210,C,GSW,1,117
Andrew Nicholson,40,492,194,43.7,31.7,60,82,22,6,12,24,51,175,0.92,0.25,26,ca,St. Bonaventure University,2,202.5,PF,ORL,0,112.5
Andrew Wiggins,82,2969,1387,43.7,31,76,374,170,86,50,177,190,1138,0.96,0.49,0,NULL,NULL,0,0,NULL,NULL,0,0
Anthony Bennett,57,894,298,42.1,30.4,64.1,216,48,27,16,36,87,374,1.33,0.75,22,ca,"University of Nevada, Las Vegas",1,200,PF,MIN,0,110.25
Anthony Davis,68,2455,1656,53.5,8.3,80.5,696,149,100,200,95,141,2059,1.57,1.05,22,us,University of Kentucky,2,205,PF,NOH,1,113.85
Anthony Morrow,74,1806,790,46.3,43.4,88.8,195,60,54,11,38,135,732,1.58,1.42,30,us,Georgia Institute of Technology,6,192.5,SG,OKC,0,94.5
Anthony Tolliver,76,1433,482,41,36.6,78.3,236,59,24,16,51,137,519,1.16,0.47,0,NULL,NULL,0,0,NULL,NULL,0,0
Archie Goodwin,41,535,231,39.3,29.3,73.5,74,44,18,9,48,55,184,0.92,0.38,21,us,University of Kentucky,1,192.5,SG,PHO,0,90
Arinze Onuaku,6,68,27,85.7,0,37.5,21,4,1,3,2,6,47,2,0.5,28,us,Syracuse University,1,202.5,C,MIN,0,114.75
Aron Baynes,70,1122,461,56.6,25,86.5,318,35,16,22,65,162,631,0.54,0.25,29,nz,Washington State University,2,205,C,SAS,1,117
Arron Afflalo,78,2502,1035,42.4,35.4,84.3,247,129,41,7,116,167,803,1.11,0.35,30,us,"University of California, Los Angeles",7,192.5,SG,POR,1,94.5
Austin Daye,34,344,129,35.5,33.8,83.3,75,17,12,5,23,39,123,0.74,0.52,27,us,Gonzaga University,5,207.5,SF,SAS,1,99
Austin Rivers,76,1563,530,40.9,29.8,67.5,152,155,48,14,65,146,500,2.39,0.74,23,us,Duke University,2,190,SG,NOH,1,90
Avery Bradley,77,2428,1071,42.8,35.2,79,241,135,82,15,109,177,835,1.24,0.75,25,us,University of Texas at Austin,4,185,SG,BOS,1,81
Ben Gordon,56,790,349,43.7,36.1,83.6,63,50,14,1,55,60,245,0.91,0.26,32,gb,University of Connecticut,10,187.5,SG,ORL,0,90
Ben McLemore,82,2670,996,43.7,35.8,81.3,241,140,77,19,138,219,837,1.01,0.56,22,us,University of Kansas,1,192.5,SG,SAC,0,87.75
Beno Udrih,79,1494,605,48.7,26.8,85.3,143,220,46,8,89,88,659,2.47,0.52,0,NULL,NULL,0,0,NULL,NULL,0,0
Bernard James,16,158,44,44.4,0,87,39,4,2,15,6,17,80,0.67,0.33,30,us,Florida State University,2,205,C,DAL,1,108
Bismack Biyombo,64,1243,304,54.3,0,58.3,407,16,18,99,52,140,634,0.31,0.35,23,cd,NULL,3,202.5,C,CHA,0,114.75
Blake Griffin,67,2356,1469,50.2,40,72.8,508,354,63,35,152,196,1591,2.33,0.41,26,us,University of Oklahoma,4,205,PF,LAC,1,112.95
Bojan Bogdanovic,78,1854,700,45.3,35.5,82.1,213,68,34,9,78,104,612,0.87,0.44,26,ba,NULL,0,200,SF,NJN,1,97.2
Boris Diaw,81,1984,708,46,32,77.4,348,233,36,23,126,148,860,1.85,0.29,33,fr,NULL,11,200,PF,SAS,1,112.5
Bradley Beal,63,2107,962,42.7,40.9,78.3,241,194,76,18,123,136,844,1.58,0.62,22,us,University of Florida,2,192.5,SG,WAS,1,93.15
Brandan Wright,75,1449,544,64.2,0,69.6,321,41,50,94,34,102,852,1.21,1.47,0,NULL,NULL,0,0,NULL,NULL,0,0
Brandon Bass,82,1929,866,50.4,28.1,79,398,104,41,32,83,140,974,1.25,0.49,30,us,Louisiana State University,9,200,PF,BOS,1,112.5
Brandon Davies,27,423,142,40.1,23.5,64.9,83,30,18,7,29,59,156,1.03,0.62,24,us,Brigham Young University,1,205,PF,PHI,0,108
Brandon Jennings,41,1173,632,40.1,36,83.9,104,272,44,4,90,64,618,3.02,0.49,26,us,NULL,5,182.5,PG,DET,0,76.5
Brandon Knight,63,2035,1070,42.2,38.9,87.4,244,330,90,10,189,114,1014,1.75,0.48,24,us,University of Kentucky,3,187.5,SG,PHO,0,85.05
Brandon Rush,33,271,30,20.4,11.1,45.5,41,12,5,12,11,27,40,1.09,0.46,30,us,University of Kansas,6,195,SG,GSW,1,99
Brendan Haywood,22,119,35,46.7,0,53.8,29,2,2,10,10,17,46,0.2,0.2,36,us,University of North Carolina,12,210,C,CLE,1,120.6
Brian Roberts,72,1330,480,38.9,32.1,89.2,109,162,33,6,57,75,449,2.84,0.58,30,us,University of Dayton,2,182.5,PG,CHA,0,77.85
Brook Lopez,72,2100,1236,51.3,10,81.4,535,50,43,126,104,206,1354,0.48,0.41,27,us,Stanford University,6,210,C,NJN,1,123.75
Bruno Caboclo,8,23,10,33.3,66.7,0,2,0,0,1,4,3,1,0,0,20,br,NULL,0,202.5,SF,TOR,1,98.1
Bryce Cotton,15,159,80,42,35,83.3,18,15,4,0,12,6,62,1.25,0.33,23,us,Providence College,0,182.5,PG,UTA,0,74.25
C.J. Watson,57,1422,570,43.4,40,82.6,163,208,57,9,100,107,642,2.08,0.57,31,us,University of Tennessee,7,185,PG,IND,0,78.75
Cameron Bairstow,18,64,10,21.4,0,80,8,1,2,1,3,8,7,0.33,0.67,25,au,University of New Mexico,0,202.5,PF,CHI,1,112.5
Carl Landry,70,1192,503,51.5,0,82,268,26,15,17,54,132,569,0.48,0.28,32,us,Purdue University,7,202.5,PF,SAC,0,111.6
Carlos Boozer,71,1692,836,49.9,0,62.7,482,95,41,12,92,184,946,1.03,0.45,34,de,Duke University,12,202.5,PF,LAL,0,116.1
Carmelo Anthony,40,1428,966,44.4,34.1,79.7,264,122,40,17,89,87,824,1.37,0.45,31,us,Syracuse University,11,200,SF,NYK,0,108
Caron Butler,78,1623,460,40.7,37.9,90.2,196,79,43,4,49,120,492,1.61,0.88,35,us,University of Connecticut,12,197.5,SF,DET,0,102.6
Cartier Martin,23,198,36,28.3,18.2,0,20,11,3,1,5,20,28,2.2,0.6,31,us,Kansas State University,6,197.5,SF,DET,0,99
Chandler Parsons,66,2186,1037,46.2,38,72,323,161,69,19,96,140,1013,1.68,0.72,27,us,University of Florida,3,205,SF,DAL,1,103.5
Channing Frye,75,1870,549,39.2,39.3,88.6,293,94,47,39,78,191,644,1.21,0.6,32,us,University of Arizona,8,207.5,PF,ORL,0,114.75
Charlie Villanueva,64,678,403,41.4,37.6,57.1,149,19,15,22,28,64,353,0.68,0.54,0,NULL,NULL,0,0,NULL,NULL,0,0
Chase Budinger,67,1286,457,43.3,36.4,82.7,198,64,44,10,49,72,489,1.31,0.9,27,us,University of Arizona,5,197.5,SF,MIN,0,94.05
Chris Andersen,60,1132,320,58,30.8,66.7,299,43,26,61,40,88,584,1.08,0.65,37,us,Blinn College,12,205,C,MIA,0,110.25
Chris Bosh,44,1556,928,46,37.5,77.2,310,95,41,25,95,69,849,1,0.43,31,us,Georgia Institute of Technology,11,207.5,C,MIA,0,105.75
Chris Copeland,50,828,309,36.1,31.1,73.3,111,51,11,11,59,78,224,0.86,0.19,31,us,University of Colorado,2,202.5,SF,IND,0,107.55
Chris Douglas-Roberts,12,103,19,23.8,14.3,100,12,4,1,0,0,14,20,0,0,28,us,University of Memphis,5,197.5,SG,LAC,1,90
Chris Johnson,29,527,166,40.3,29.5,87.5,55,15,26,7,15,44,160,1,1.73,25,us,University of Dayton,2,195,SF,PHI,0,92.7
Chris Kaman,74,1398,638,51.5,0,70.6,484,65,18,54,108,140,855,0.6,0.17,33,us,Central Michigan University,11,210,C,POR,1,119.25
Chris Paul,82,2857,1564,48.5,39.8,90,376,838,156,15,190,203,2125,4.41,0.82,30,us,Wake Forest University,9,180,PG,LAC,1,78.75
Chuck Hayes,29,255,50,47.8,0,54.5,51,20,10,4,8,37,98,2.5,1.25,32,us,University of Kentucky,9,195,C,TOR,1,108
CJ McCollum,62,973,424,43.6,39.6,69.9,91,64,43,8,48,81,354,1.33,0.9,24,us,Lehigh University,1,190,SG,POR,1,90
CJ Miles,70,1841,942,39.8,34.5,80.7,214,75,60,26,73,132,715,1.03,0.82,28,us,NULL,9,195,SG,IND,0,101.25
CJ Wilcox,21,101,41,42.1,36.8,100,7,8,3,1,10,7,28,0.8,0.3,0,NULL,NULL,0,0,NULL,NULL,0,0
Cleanthony Early,39,647,210,35.5,26.2,75,97,36,24,12,40,57,189,0.9,0.6,24,us,Wichita State University,0,200,SF,NYK,0,94.5
Clint Capela,12,90,32,48.3,0,17.4,36,2,1,9,5,14,41,0.4,0.2,21,ch,NULL,0,205,C,HOU,1,108
Cody Zeller,62,1487,472,46.1,100,77.4,362,100,34,49,62,156,717,1.61,0.55,0,NULL,NULL,0,0,NULL,NULL,0,0
Cole Aldrich,61,976,338,47.8,0,78.1,338,75,37,65,59,122,623,1.27,0.63,27,us,University of Kansas,4,207.5,C,NYK,0,112.5
Corey Brewer,80,2087,917,42.6,26.8,74.3,297,173,114,19,131,173,869,1.32,0.87,29,us,University of Florida,7,202.5,SF,MIN,0,83.7
Cory Jefferson,50,531,183,44.9,13.3,57.4,145,16,10,21,20,61,240,0.8,0.5,25,us,Baylor University,0,202.5,PF,NJN,1,98.1
Cory Joseph,79,1444,535,50.4,36.4,73.4,192,188,46,17,67,105,669,2.81,0.69,24,ca,University of Texas at Austin,3,187.5,PG,SAS,1,86.85
Courtney Lee,77,2354,777,44.8,40.2,86,178,151,75,12,78,129,742,1.94,0.96,30,us,Western Kentucky University,6,192.5,SG,MEM,1,90
D.J. Augustin,82,1964,777,39.9,33.7,86.8,161,353,49,3,145,93,782,2.43,0.34,28,us,University of Texas at Austin,6,180,PG,OKC,0,82.35
Dahntay Jones,33,123,21,28.6,0,81.8,11,2,3,0,1,23,19,2,3,35,us,Duke University,10,195,SF,LAC,1,101.25
Damian Lillard,82,2925,1720,43.4,34.3,86.4,378,507,97,21,222,164,1677,2.28,0.44,25,us,Weber State University,2,187.5,PG,POR,1,87.75
Damjan Rudez,68,1047,323,45.2,40.6,69.6,47,53,16,5,47,79,246,1.13,0.34,29,hr,NULL,0,205,SF,IND,0,102.6
Danilo Gallinari,59,1426,734,40.1,35.5,89.5,218,83,47,20,57,94,685,1.46,0.83,27,it,NULL,5,205,SF,DEN,0,101.25
Danny Granger,30,613,188,40.1,35.7,75.7,80,17,13,6,24,67,174,0.71,0.54,32,us,University of New Mexico,9,202.5,SF,MIA,0,99.9
Danny Green,81,2312,946,43.6,41.8,87.4,343,158,101,87,93,163,1110,1.7,1.09,28,us,University of North Carolina,5,195,SG,SAS,1,96.75
Dante Cunningham,66,1652,340,45.7,10,61.7,256,50,46,37,35,101,492,1.43,1.31,28,us,Villanova University,5,200,PF,NOH,1,103.5
Dante Exum,82,1817,393,34.9,31.4,62.5,131,198,41,14,118,147,376,1.68,0.35,20,au,NULL,0,195,PG,UTA,0,85.5
Darius Miller,5,43,2,14.3,0,0,1,2,1,0,1,8,-1,2,1,25,us,University of Kentucky,2,200,SF,NOH,1,105.75
Darius Morris,38,299,83,34,21.2,44.4,27,48,9,0,21,20,71,2.29,0.43,24,us,University of Michigan,3,190,PG,NJN,1,85.5
Darrell Arthur,58,988,382,40.4,23.6,78,171,57,48,26,47,146,395,1.21,1.02,27,us,University of Kansas,5,202.5,PF,DEN,0,105.75
Darren Collison,45,1565,725,47.3,37.3,78.8,143,252,67,14,112,95,760,2.25,0.6,28,us,"University of California, Los Angeles",5,180,PG,SAC,0,78.75
David Lee,49,904,388,51.1,0,65.4,257,85,31,26,49,83,549,1.74,0.63,32,us,University of Florida,9,202.5,PF,GSW,1,110.25
David Stockton,3,33,8,33.3,50,50,2,9,2,0,4,1,10,2.25,0.5,24,us,Gonzaga University,0,177.5,PG,SAC,0,74.25
David Wear,2,7,0,0,0,0,2,1,0,0,0,1,1,0,0,0,NULL,NULL,0,0,NULL,NULL,0,0
David West,66,1895,769,47.1,20,73.9,449,223,48,48,120,160,1012,1.86,0.4,35,us,Xavier University,11,202.5,PF,IND,0,112.5
DeAndre Jordan,82,2820,946,71,25,39.7,1226,61,81,183,109,245,1949,0.56,0.74,27,us,Texas A&M University,6,207.5,C,LAC,1,119.25
DeJuan Blair,29,180,56,45.6,0,66.7,56,3,7,1,13,41,77,0.23,0.54,26,us,University of Pittsburgh,5,197.5,PF,WAS,1,121.5
DeMar DeRozan,60,2100,1204,41.3,28.4,83.2,277,210,73,11,137,122,984,1.53,0.53,26,us,University of Southern California,5,197.5,SG,TOR,1,99.45
DeMarcus Cousins,59,2013,1421,46.7,25,78.2,747,210,90,103,254,241,1631,0.83,0.35,25,us,University of Kentucky,4,207.5,C,SAC,0,121.5
DeMarre Carroll,70,2189,883,48.7,39.5,70.2,372,118,94,17,75,154,1020,1.57,1.25,29,us,University of Missouri,5,200,SF,ATL,1,96.75
Dennis Schroder,77,1516,768,42.7,35.1,82.7,164,317,49,4,150,127,740,2.11,0.33,22,de,NULL,1,182.5,PG,ATL,1,77.4
Deron Williams,68,2114,884,38.7,36.7,83.4,237,448,64,17,154,157,983,2.91,0.42,0,NULL,NULL,0,0,NULL,NULL,0,0
Derrick Favors,74,2280,1187,52.5,16.7,66.9,607,112,60,123,121,210,1422,0.93,0.5,24,us,Georgia Institute of Technology,4,205,PF,UTA,0,119.25
Derrick Rose,51,1530,904,40.5,28,81.3,161,251,36,16,161,63,675,1.56,0.22,27,us,University of Memphis,5,187.5,PG,CHI,1,85.5
Derrick Williams,74,1462,617,44.7,31.4,68.4,202,50,34,4,56,67,521,0.89,0.61,0,NULL,NULL,0,0,NULL,NULL,0,0
Devin Harris,76,1685,665,41.8,35.7,81.5,135,237,78,14,85,147,709,2.79,0.92,32,us,University of Wisconsin,10,187.5,PG,DAL,1,86.4
Devyn Marble,16,208,37,31.8,18.2,31.3,31,17,9,2,9,14,46,1.89,1,23,us,University of Iowa,0,195,SG,ORL,0,90
Dewayne Dedmon,59,845,216,56.2,0,53.1,295,9,16,50,51,141,434,0.18,0.31,26,us,University of Southern California,1,210,C,ORL,0,110.25
Dion Waiters,80,2208,940,39.6,29.7,68,192,163,90,21,113,155,667,1.44,0.8,0,NULL,NULL,0,0,NULL,NULL,0,0
Dirk Nowitzki,77,2282,1333,45.9,38,88.2,457,143,39,33,82,160,1314,1.74,0.48,37,de,NULL,16,210,PF,DAL,1,110.25
Donald Sloan,53,1107,391,40.8,31.3,77.9,143,190,23,0,65,47,455,2.92,0.35,27,us,Texas A&M University,3,187.5,PG,IND,0,92.25
Donatas Motiejunas,71,2037,855,50.4,36.8,60.2,421,130,56,34,123,203,960,1.06,0.46,25,lt,NULL,2,210,PF,HOU,1,99.9
Dorell Wright,48,593,219,37.9,38,81,111,41,20,11,18,55,258,2.28,1.11,0,NULL,NULL,0,0,NULL,NULL,0,0
Doug McDermott,36,321,109,40.2,31.7,66.7,43,6,4,1,17,29,77,0.35,0.24,23,us,Creighton University,0,200,SF,CHI,1,101.25
Draymond Green,79,2490,921,44.3,33.7,66,647,291,123,99,133,253,1454,2.19,0.93,25,us,Michigan State University,2,197.5,PF,GSW,1,103.5
Drew Gooden,51,864,277,39.9,39,77.3,223,49,21,9,28,91,375,1.75,0.75,34,us,University of Kansas,12,205,PF,WAS,1,112.5
Drew Gordon,9,71,17,42.1,0,50,18,2,1,0,8,7,18,0.25,0.13,25,us,University of New Mexico,0,202.5,PF,PHI,0,110.25
Dwight Buycks,6,123,52,45,63.6,90,12,14,3,0,12,3,46,1.17,0.25,26,us,Marquette University,1,187.5,PG,LAL,0,85.5
Dwight Howard,41,1223,646,59.3,50,52.8,431,50,28,53,115,137,793,0.44,0.24,30,us,NULL,10,207.5,C,HOU,1,119.25
Dwight Powell,29,236,90,46.3,27.3,75.8,50,9,9,6,11,40,109,0.82,0.82,24,ca,Stanford University,0,207.5,PF,DAL,1,108
Dwyane Wade,62,1971,1331,47,28.4,76.8,219,299,73,21,209,105,1073,1.43,0.35,0,NULL,NULL,0,0,NULL,NULL,0,0
Earl Barron,16,143,32,30.8,50,50,28,5,4,2,5,26,33,1,0.8,34,us,University of Memphis,7,210,C,PHO,0,112.5
Earl Clark,10,93,27,36.7,28.6,25,23,3,3,4,6,12,32,0.5,0.5,27,us,University of Louisville,5,205,PF,NJN,1,101.25
Ed Davis,79,1840,656,60.1,0,48.7,600,94,49,98,58,202,1155,1.62,0.85,26,us,University of North Carolina,4,205,PF,LAL,0,108
Ekpe Udoh,33,128,29,45.8,0,77.8,26,8,8,7,7,20,56,1.14,1.14,0,NULL,NULL,0,0,NULL,NULL,0,0
Elfrid Payton,82,2489,731,42.5,26.2,55.1,349,533,142,20,203,193,1069,2.63,0.7,21,us,University of Louisiana at Lafayette,0,190,PG,ORL,0,83.25
Elijah Millsap,47,924,248,34,31.1,67.4,150,58,56,16,67,124,276,0.87,0.84,0,NULL,NULL,0,0,NULL,NULL,0,0
Elliot Williams,13,119,37,37.8,44.4,25,8,12,4,0,4,12,31,3,1,0,NULL,NULL,0,0,NULL,NULL,0,0
Elton Brand,36,486,96,44.2,0,52.2,100,22,17,25,18,54,178,1.22,0.94,36,us,Duke University,15,200,C,ATL,1,123.75
Enes Kanter,75,2136,1163,51.9,35.6,78.2,671,55,36,29,145,189,1312,0.38,0.25,23,ch,NULL,3,207.5,C,OKC,0,110.25
Eric Bledsoe,81,2800,1377,44.7,32.4,80,423,493,127,45,274,189,1525,1.8,0.46,26,us,University of Kentucky,4,182.5,PG,PHO,0,85.5
Eric Gordon,61,2018,818,41.1,44.8,80.5,159,229,50,14,122,145,713,1.88,0.41,27,us,Indiana University,6,190,SG,NOH,1,96.75
Erick Green,43,410,146,37.7,29.8,83.3,31,39,12,0,14,26,111,2.79,0.86,24,us,Virginia Polytechnic Institute and State University,0,190,PG,DEN,0,83.25
Ersan Ilyasova,58,1319,669,47.2,38.9,64.5,277,56,36,19,45,149,680,1.24,0.8,28,tr,NULL,6,205,PF,MIL,1,105.75
E'Twaun Moore,56,504,149,44.6,34.2,60,46,33,20,6,14,45,155,2.36,1.43,26,us,Purdue University,3,190,SG,CHI,1,85.95
Evan Fournier,58,1661,698,44,37.8,72.8,153,120,40,2,82,116,569,1.46,0.49,23,fr,NULL,2,197.5,SG,ORL,0,92.25
Evan Turner,82,2260,779,42.9,27.7,75.2,417,449,83,19,198,180,1088,2.27,0.42,26,ng,Vanderbilt University,1,207.5,C,GSW,1,114.75
Festus Ezeli,46,504,201,54.7,0,62.8,155,9,7,42,32,77,290,0.28,0.22,0,NULL,NULL,0,0,NULL,NULL,0,0
Francisco Garcia,14,200,45,27,22.2,25,17,15,9,5,10,20,32,1.5,0.9,34,do,University of Louisville,9,197.5,SF,HOU,1,87.75
Furkan Aldemir,41,540,93,51.3,0,48.1,176,28,17,16,17,96,261,1.65,1,24,tr,NULL,0,205,PF,PHI,0,108
Gal Mekel,4,43,6,15,0,0,1,13,2,0,2,1,3,6.5,1,27,il,Wichita State University,1,187.5,PG,NOH,1,85.95
Garrett Temple,52,736,204,40,37.5,72.9,90,56,42,9,34,76,252,1.65,1.24,29,us,Louisiana State University,4,195,SG,WAS,1,87.75
Gary Harris,55,719,188,30.4,20.4,74.5,64,29,39,7,38,71,126,0.76,1.03,21,us,Michigan State University,0,190,SG,DEN,0,94.5
Gary Neal,54,1192,543,37.4,30.5,86.7,129,100,23,1,65,88,398,1.54,0.35,31,us,Towson University,4,190,SG,MIN,0,94.5
George Hill,43,1267,692,47.7,35.8,79,179,220,44,14,69,111,770,3.19,0.64,29,us,Indiana University-Purdue University Indianapolis,6,187.5,PG,IND,0,84.6
Gerald Green,74,1446,884,41.6,35.4,82.5,186,91,42,12,104,145,636,0.88,0.4,29,us,NULL,7,197.5,SG,PHO,0,92.25
Gerald Henderson,80,2315,969,43.7,33.1,84.8,273,206,51,22,110,135,901,1.87,0.46,28,us,Duke University,5,192.5,SG,CHA,0,96.75
Gerald Wallace,32,286,35,41.2,33.3,40,57,11,15,4,18,19,75,0.61,0.83,0,NULL,NULL,0,0,NULL,NULL,0,0
Giannis Antetokounmpo,81,2541,1030,49.1,15.9,74.1,542,207,73,85,173,254,1277,1.2,0.42,21,gr,NULL,1,207.5,SG,MIL,1,99.9
Gigi Datome,21,209,105,48.3,45,100,29,9,2,7,9,15,97,1,0.22,0,NULL,NULL,0,0,NULL,NULL,0,0
Glen Davis,74,904,294,45.9,0,63.2,169,39,41,21,39,132,352,1,1.05,29,us,Louisiana State University,7,202.5,PF,LAC,1,130.05
Glen Rice,5,43,11,20,14.3,66.7,4,2,0,0,2,11,1,1,0,24,us,Georgia Institute of Technology,1,195,SG,WAS,1,92.7
