Name,Games Played,MIN,PTS,FG%,3P%,FT%,REB,AST,STL,BLK,TOV,PF,EFF,AST/TOV,STL/TOV,Age,Birth_Place,College,Experience,Height,Pos,Team,Playoffs,Weight
Glenn Robinson III,35,261,73,38.8,26.3,66.7,39,11,6,1,11,15,70,1,0.55,0,NULL,NULL,0,0,NULL,NULL,0,0
Goran Dragic,78,2640,1275,50.1,34.7,77.4,274,350,78,15,173,195,1266,2.02,0.45,29,si,NULL,6,187.5,SG,PHO,0,85.5
Gordon Hayward,76,2618,1463,44.5,36.4,81.2,373,313,108,30,206,131,1391,1.52,0.52,25,us,Butler University,4,200,SF,UTA,0,101.7
Gorgui Dieng,73,2193,710,50.6,16.7,78.3,609,146,71,126,126,188,1230,1.16,0.56,25,sn,University of Louisville,1,207.5,C,MIN,0,108.45
Grant Jerrett,8,51,16,26.9,6.7,100,9,3,2,2,3,11,10,1,0.67,22,us,University of Arizona,0,205,PF,UTA,0,105.75
Greg Monroe,69,2137,1098,49.6,0,75,704,142,78,34,149,148,1393,0.95,0.52,25,us,Georgetown University,4,207.5,PF,DET,0,119.25
Greg Smith,42,363,80,61.2,0,51.3,79,9,7,11,11,53,137,0.82,0.64,24,us,"California State University, Fresno",3,205,PF,DAL,1,112.5
Greg Stiemsma,17,66,14,75,0,50,15,3,2,0,7,15,23,0.43,0.29,30,us,University of Wisconsin,3,207.5,C,TOR,1,117
Greivis Vasquez,82,1991,775,40.8,37.9,75.8,216,302,46,10,119,177,785,2.54,0.39,28,ve,University of Maryland,4,195,PG,TOR,1,97.65
Harrison Barnes,82,2318,827,48.2,40.5,72,453,116,61,19,71,146,1023,1.63,0.86,23,us,University of North Carolina,2,200,SF,GSW,1,94.5
Hassan Whiteside,48,1142,564,62.8,0,50,482,6,27,123,58,129,922,0.1,0.47,0,NULL,NULL,0,0,NULL,NULL,0,0
Hedo Turkoglu,62,705,232,44.1,43.2,54.5,99,37,19,7,29,66,255,1.28,0.66,0,NULL,NULL,0,0,NULL,NULL,0,0
Henry Sims,73,1399,586,47.4,18.2,77.4,359,79,39,30,99,135,699,0.8,0.39,0,NULL,NULL,0,0,NULL,NULL,0,0
Henry Walker,24,628,175,34.5,34.1,77.8,82,29,24,9,24,76,181,1.21,1,0,NULL,NULL,0,0,NULL,NULL,0,0
Hollis Thompson,71,1776,626,41.3,40.1,70.8,198,85,57,26,66,141,581,1.29,0.86,0,NULL,NULL,0,0,NULL,NULL,0,0
Ian Clark,30,192,57,34.5,33.3,100,16,12,9,3,9,20,52,1.33,1,24,us,Belmont University,1,187.5,SG,UTA,0,78.75
Ian Mahinmi,61,1146,265,55.2,0,30.4,356,33,30,46,59,172,505,0.56,0.51,29,fr,NULL,6,207.5,C,IND,0,112.5
Iman Shumpert,62,1545,496,41,34.2,67.2,224,135,81,16,91,138,562,1.48,0.89,25,us,Georgia Institute of Technology,3,192.5,SG,NYK,0,99
Isaiah Canaan,47,938,432,38.6,37,81.7,87,98,29,3,62,83,344,1.58,0.47,24,us,Murray State University,1,180,PG,PHI,0,90.45
Isaiah Thomas,67,1726,1101,42.1,37.3,86.8,153,284,57,5,143,150,950,1.99,0.4,26,us,University of Washington,3,172.5,PG,BOS,1,83.25
Ish Smith,55,831,338,39,30,59.6,100,180,36,6,78,50,335,2.31,0.46,0,NULL,NULL,0,0,NULL,NULL,0,0
J.J. Barea,77,1362,580,42,32.3,80.9,134,263,33,1,70,104,612,3.76,0.47,31,pr,Northeastern University,8,180,PG,DAL,1,83.25
Jabari Brown,19,568,227,41.2,37.1,75.3,36,40,12,2,32,33,164,1.25,0.38,23,us,University of Missouri,0,190,SG,LAL,0,96.75
Jabari Parker,25,738,308,49,25,69.7,138,42,31,5,47,42,323,0.89,0.66,0,NULL,NULL,0,0,NULL,NULL,0,0
Jack Cooley,16,87,27,40.9,0,42.9,25,1,6,3,3,23,34,0.33,2,24,us,University of Notre Dame,0,202.5,PF,UTA,0,117
Jae Crowder,82,1647,628,42,29.3,77.3,293,94,72,25,49,137,715,1.92,1.47,25,us,Marquette University,2,195,SF,DAL,1,105.75
JaKarr Sampson,74,1131,386,42.2,24.4,67,163,77,38,26,76,135,383,1.01,0.5,0,NULL,NULL,0,0,NULL,NULL,0,0
Jamaal Franklin,3,13,3,50,50,0,2,3,0,1,3,4,5,1,0,24,us,San Diego State University,1,192.5,SG,DEN,0,85.95
Jamal Crawford,64,1703,1010,39.6,32.7,90.1,124,158,59,14,92,108,741,1.72,0.64,35,us,University of Michigan,14,192.5,SG,LAC,1,90
Jameer Nelson,63,1406,523,40.7,34.5,66.7,146,253,47,6,109,136,555,2.32,0.43,33,us,Saint Joseph's University,10,180,PG,DAL,1,85.5
James Ennis III,62,1051,312,40.9,32.6,84,176,48,25,17,39,89,378,1.23,0.64,25,us,"California State University, Long Beach",0,197.5,SF,MIA,0,94.5
James Harden,81,2981,2217,44,37.5,86.8,459,565,154,60,321,208,2202,1.76,0.48,26,us,Arizona State University,5,192.5,SG,HOU,1,99
James Johnson,70,1370,554,58.9,21.6,65.7,257,95,54,70,79,155,750,1.2,0.68,28,us,Wake Forest University,5,202.5,PF,TOR,1,112.5
James Jones,57,669,250,36.8,36,84.8,62,24,13,8,13,67,210,1.85,1,35,us,University of Miami,11,200,SF,CLE,1,98.1
James Michael McAdoo,15,137,62,54.5,0,56,37,2,5,9,6,21,78,0.33,0.83,22,us,University of North Carolina,0,202.5,PF,GSW,1,103.5
James Young,31,332,105,35.3,25.8,55.2,42,13,8,2,5,22,86,2.6,1.6,0,NULL,NULL,0,0,NULL,NULL,0,0
JaMychal Green,24,164,62,57.4,0,80,45,4,5,5,14,25,85,0.29,0.36,25,us,University of Alabama,0,202.5,PF,SAS,1,102.15
Jannero Pargo,9,73,41,42.9,40.9,100,3,8,0,0,3,8,29,2.67,0,36,us,University of Arkansas,10,182.5,PG,CHA,0,78.75
Jared Cunningham,19,89,35,36.4,30.8,53.8,9,10,3,0,7,12,23,1.43,0.43,24,us,Oregon State University,2,190,SG,LAC,1,87.75
Jared Dudley,72,1717,518,46.8,38.5,71.6,220,130,72,11,62,113,645,2.1,1.16,30,us,Boston College,7,197.5,SG,MIL,1,101.25
Jared Sullinger,58,1566,770,43.9,28.3,74.4,441,134,44,42,78,153,923,1.72,0.56,23,us,Ohio State University,2,202.5,PF,BOS,1,117
Jarnell Stokes,19,126,57,56.8,0,53.6,34,4,5,5,7,25,69,0.57,0.71,0,NULL,NULL,0,0,NULL,NULL,0,0
Jarrett Jack,80,2241,957,43.9,26.7,88.1,245,373,75,13,191,143,987,1.95,0.39,32,us,Georgia Institute of Technology,9,187.5,PG,NJN,1,90
Jason Maxiell,61,878,203,42.2,0,57.7,203,19,18,44,29,96,317,0.66,0.62,32,us,University of Cincinnati,9,197.5,PF,CHA,0,117
Jason Richardson,19,416,172,34.8,32.3,77.3,66,38,13,3,16,28,155,2.38,0.81,34,us,Michigan State University,12,195,SG,PHI,0,99
Jason Smith,82,1785,656,43.4,35.7,83,324,140,32,44,104,205,731,1.35,0.31,0,NULL,NULL,0,0,NULL,NULL,0,0
Jason Terry,77,1641,541,42.2,39,81.3,121,147,66,19,74,116,553,1.99,0.89,0,NULL,NULL,0,0,NULL,NULL,0,0
Jason Thompson,81,1991,491,47,0,62.2,530,85,33,57,84,239,831,1.01,0.39,0,NULL,NULL,0,0,NULL,NULL,0,0
JaVale McGee,23,256,106,53.2,0,66.7,61,3,2,20,18,30,126,0.17,0.11,27,us,"University of Nevada, Reno",6,210,C,PHI,0,121.5
Jeff Adrien,17,215,60,43.2,0,57.9,77,15,4,9,9,30,115,1.67,0.44,29,us,University of Connecticut,4,197.5,PF,MIN,0,110.25
Jeff Ayres,51,383,137,57.9,0,75,117,14,8,8,26,60,209,0.54,0.31,28,us,Arizona State University,4,202.5,PF,SAS,1,108
Jeff Green,78,2455,1168,43,33.2,83.3,328,134,53,34,108,147,1010,1.24,0.49,29,us,Georgetown University,6,202.5,SF,MEM,1,105.75
Jeff Teague,73,2228,1162,46,34.3,86.2,184,513,125,31,205,139,1287,2.5,0.61,27,us,Wake Forest University,5,185,PG,ATL,1,83.7
Jeff Withey,37,259,98,50,0,68,64,11,4,18,12,26,135,0.92,0.33,0,NULL,NULL,0,0,NULL,NULL,0,0
Jeffery Taylor,29,430,127,39.5,30.6,63.4,53,22,12,1,19,36,112,1.16,0.63,26,se,Vanderbilt University,2,197.5,SF,CHA,0,101.25
Jerami Grant,65,1377,411,35.2,31.4,59.1,198,79,40,68,85,144,404,0.93,0.47,21,us,Syracuse University,0,200,SF,PHI,0,94.5
Jerel McNeal,6,36,9,27.3,50,100,3,2,3,1,5,5,5,0.4,0.6,28,us,Marquette University,0,187.5,PG,PHO,0,90
Jeremy Evans,38,266,90,55.2,40,82.8,71,13,11,12,5,29,161,2.6,2.2,28,us,Western Kentucky University,4,202.5,SF,UTA,0,90
Jeremy Lamb,47,633,295,41.6,34.2,89.1,107,44,21,6,27,52,294,1.63,0.78,23,us,University of Connecticut,2,192.5,SG,OKC,0,83.25
Jeremy Lin,74,1907,832,42.4,36.9,79.5,196,339,82,32,166,189,883,2.04,0.49,27,us,Harvard University,4,187.5,PG,LAL,0,90
Jerome Jordan,44,383,138,53.2,0,86.4,105,13,8,15,22,58,207,0.59,0.36,29,jm,University of Tulsa,1,210,C,NJN,1,113.85
Jerrelle Benimon,2,3,0,0,0,0,3,0,0,0,1,0,2,0,0,24,us,Towson University,0,200,PF,UTA,0,110.25
Jerryd Bayless,77,1717,598,42.6,30.8,88.3,211,233,59,12,133,163,668,1.75,0.44,27,us,University of Arizona,6,187.5,PG,MIL,1,90
Jimmer Fredette,50,509,178,38,18.8,95.6,40,58,15,2,33,43,155,1.76,0.46,26,us,Brigham Young University,3,185,PG,NOH,1,87.75
Jimmy Butler,65,2513,1301,46.2,37.8,83.4,379,212,114,36,93,108,1381,2.28,1.23,26,us,Marquette University,3,197.5,SG,CHI,1,99
JJ Hickson,73,1411,552,47.5,0,57.7,452,57,36,35,96,136,710,0.59,0.38,27,us,North Carolina State University,6,202.5,C,DEN,0,108.9
JJ Redick,78,2409,1277,47.7,43.7,90.1,167,137,39,8,95,134,1022,1.44,0.41,31,us,Duke University,8,190,SG,LAC,1,85.5
Joakim Noah,67,2049,485,44.5,0,60.3,646,312,48,74,123,203,1136,2.54,0.39,30,us,University of Florida,7,207.5,C,CHI,1,103.5
Jodie Meeks,60,1462,663,41.6,34.9,90.6,104,79,59,6,57,76,527,1.39,1.04,28,us,University of Kentucky,5,190,SG,DET,0,94.5
Joe Harris,51,493,136,40,36.9,60,41,26,7,2,27,62,107,0.96,0.26,24,us,University of Virginia,0,195,SG,CLE,1,98.55
Joe Ingles,79,1673,396,41.5,35.6,75,175,182,72,10,98,124,520,1.86,0.74,28,au,NULL,0,200,SF,UTA,0,101.7
Joe Johnson,80,2791,1154,43.5,35.9,80.1,384,292,59,14,137,120,1152,2.13,0.43,34,us,University of Arkansas,13,197.5,SG,NJN,1,108
Joel Anthony,49,406,87,58.1,0,68.2,93,5,12,49,12,55,201,0.42,1,33,ca,"University of Nevada, Las Vegas",7,202.5,C,DET,0,110.25
Joel Freeland,48,617,169,49,0,84,191,16,9,23,23,93,304,0.7,0.39,28,gb,NULL,2,205,C,POR,1,112.5
Joey Dorsey,69,854,184,55.2,0,28.9,279,25,40,25,41,157,388,0.61,0.98,32,us,University of Memphis,3,200,PF,HOU,1,120.6
Joffrey Lauvergne,24,268,93,40.4,18.8,64.3,77,13,8,10,22,43,116,0.59,0.36,24,fr,NULL,0,207.5,C,DEN,0,99
John Henson,67,1228,470,56.6,0,56.9,312,59,28,135,87,152,708,0.68,0.32,25,us,University of North Carolina,2,207.5,C,MIL,1,103.05
John Jenkins,24,297,135,49.5,40.4,84.2,39,13,10,0,8,15,136,1.63,1.25,24,us,Vanderbilt University,2,190,SG,ATL,1,96.75
John Lucas III,21,272,98,40.4,31,100,16,60,8,0,16,18,104,3.75,0.5,33,us,Oklahoma State University,6,177.5,PG,DET,0,74.7
John Salmons,21,270,42,33.3,30.8,50,21,13,9,4,5,25,50,2.6,1.8,0,NULL,NULL,0,0,NULL,NULL,0,0
John Wall,79,2837,1387,44.5,30,78.5,366,792,138,45,304,180,1699,2.61,0.45,0,NULL,NULL,0,0,NULL,NULL,0,0
Johnny O'Bryant III,34,368,100,36.7,0,44.4,64,17,5,4,25,44,74,0.68,0.2,22,us,Louisiana State University,0,202.5,PF,MIL,1,115.65
Jon Leuer,63,824,286,44.3,24.1,62.7,207,46,17,9,35,86,356,1.31,0.49,26,us,University of Wisconsin,3,205,PF,MEM,1,102.6
Jonas Jerebko,75,1230,448,44.6,38.6,84.8,282,71,46,18,44,135,601,1.61,1.05,28,se,NULL,4,205,PF,DET,0,103.95
Jonas Valanciunas,80,2096,963,57.2,0,78.6,693,39,33,95,109,222,1376,0.36,0.3,23,lt,NULL,2,210,C,TOR,1,119.25
Jordan Adams,30,248,94,40.7,40,60.9,28,16,16,7,14,24,87,1.14,1.14,21,us,"University of California, Los Angeles",0,192.5,SG,MEM,1,94.05
Jordan Clarkson,59,1476,703,44.8,31.4,82.9,191,206,51,12,96,109,711,2.15,0.53,23,us,University of Missouri,0,192.5,PG,LAL,0,87.3
Jordan Farmar,36,529,167,38.6,36.1,90.9,42,67,20,5,32,52,171,2.09,0.63,29,us,"University of California, Los Angeles",7,185,PG,LAC,1,81
Jordan Hamilton,14,122,38,40,47.6,0,16,7,2,0,4,14,38,1.75,0.5,25,us,University of Texas at Austin,3,197.5,SF,LAC,1,99
Jordan Hill,70,1874,841,45.9,27.3,73.8,556,103,34,52,106,164,1016,0.97,0.32,28,us,University of Arizona,5,205,C,LAL,0,105.75
Jorge Gutierrez,20,174,53,53.7,0,69.2,25,22,6,0,12,25,71,1.83,0.5,27,mx,University of California,1,187.5,PG,MIL,1,85.95
Jose Calderon,42,1270,382,41.5,41.5,90.6,124,198,31,0,75,76,450,2.64,0.41,34,es,NULL,9,187.5,PG,NYK,0,90
Josh McRoberts,17,296,72,52.8,42.1,61.5,45,33,12,3,22,41,113,1.5,0.55,28,us,Duke University,7,205,PF,MIA,0,108
Josh Smith,83,2301,1027,41.9,31.6,49.8,530,277,87,116,206,228,1130,1.35,0.42,0,NULL,NULL,0,0,NULL,NULL,0,0
JR Smith,70,2079,847,41.7,38.3,75,218,195,82,22,97,163,809,2.01,0.85,30,us,NULL,10,195,SG,NYK,0,101.25
Jrue Holiday,40,1303,592,44.6,37.8,85.5,135,274,63,23,91,110,689,3.01,0.69,25,us,"University of California, Los Angeles",5,190,PG,NOH,1,92.25
Julius Randle,1,14,2,33.3,0,0,0,0,0,0,1,1,-3,0,0,21,us,University of Kentucky,0,202.5,PF,LAL,0,112.5
Justin Hamilton,41,713,219,47.8,32.3,83,134,36,27,30,26,70,319,1.39,1.04,25,us,Louisiana State University,1,210,C,MIN,0,117
Justin Holiday,59,657,254,38.7,32.1,82.2,73,48,40,12,29,54,246,1.66,1.38,26,us,University of Washington,1,195,SG,GSW,1,83.25
Jusuf Nurkic,62,1103,426,44.6,0,63.6,382,50,52,68,86,207,632,0.58,0.61,0,NULL,NULL,0,0,NULL,NULL,0,0
Kalin Lucas,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,26,us,Michigan State University,0,182.5,PG,MEM,1,87.75
Kawhi Leonard,64,2033,1057,47.9,34.9,80.2,461,161,148,48,97,128,1300,1.66,1.53,24,us,San Diego State University,3,197.5,SF,SAS,1,103.5
Kelly Olynyk,64,1424,656,47.5,34.9,68.4,303,109,64,39,98,213,753,1.11,0.65,24,ca,Gonzaga University,1,210,C,BOS,1,107.1
Kemba Walker,62,2119,1075,38.5,30.4,82.7,220,318,89,31,100,92,981,3.18,0.89,25,us,University of Connecticut,3,182.5,PG,CHA,0,77.4
Kendall Marshall,28,417,118,45.5,39.1,88.9,28,86,21,0,35,26,162,2.46,0.6,24,us,University of North Carolina,2,190,PG,MIL,1,90
Kendrick Perkins,68,1148,246,44.9,0,50.6,320,51,16,42,95,162,414,0.54,0.17,31,us,NULL,11,205,C,OKC,0,121.5
Kenneth Faried,75,2086,946,50.7,12.5,69.1,668,89,62,57,118,211,1252,0.75,0.53,26,us,Morehead State University,3,200,PF,DEN,0,102.6
Kent Bazemore,75,1324,390,42.6,36.4,60,222,78,52,33,73,127,472,1.07,0.71,26,us,Old Dominion University,2,192.5,SG,ATL,1,90.45
Kentavious Caldwell-Pope,82,2587,1043,40.1,34.5,69.6,255,109,93,18,94,161,794,1.16,0.99,22,us,University of Georgia,1,192.5,SG,DET,0,92.25
Kenyon Martin,11,104,20,40.9,0,100,19,5,5,6,3,13,39,1.67,1.67,38,us,University of Cincinnati,14,202.5,PF,MIL,1,105.3
Kevin Durant,27,913,686,51,40.3,85.4,178,110,24,25,74,40,695,1.49,0.32,27,us,University of Texas at Austin,7,202.5,SF,OKC,0,108
Kevin Garnett,47,952,323,46.7,14.3,80,311,77,46,17,46,109,556,1.67,1,39,us,NULL,19,207.5,PF,MIN,0,108
Kevin Love,75,2532,1228,43.4,36.7,80.4,731,168,51,39,122,140,1493,1.38,0.42,27,us,"University of California, Los Angeles",6,205,PF,CLE,1,112.95
Kevin Martin,39,1302,779,42.7,39.3,88.1,142,89,33,1,76,76,587,1.17,0.43,32,us,Western Carolina University,10,197.5,SG,MIN,0,89.55
Kevin Seraphin,79,1235,520,51.3,0,70.7,288,59,10,59,98,197,595,0.6,0.1,26,gf,NULL,4,202.5,C,WAS,1,128.25
Khris Middleton,79,2378,1055,46.7,40.7,85.9,347,182,122,11,113,183,1119,1.61,1.08,24,us,Texas A&M University,2,200,SF,MIL,1,105.3
Kirk Hinrich,66,1610,377,37.3,34.5,70,121,148,46,14,73,144,379,2.03,0.63,34,us,University of Kansas,11,190,SG,CHI,1,85.5
KJ McDaniels,62,1352,487,39.6,28.7,75.2,200,72,44,70,105,126,473,0.69,0.42,22,us,Clemson University,0,195,SG,PHI,0,92.25
Klay Thompson,77,2455,1668,46.3,43.9,87.9,247,222,87,60,149,122,1407,1.49,0.58,25,us,Washington State University,3,197.5,SG,GSW,1,96.75
Kobe Bryant,35,1207,782,37.3,29.3,81.3,199,197,47,7,128,65,612,1.54,0.37,37,us,NULL,18,195,SG,LAL,0,95.4
Kosta Koufos,81,1348,419,50.8,0,64.7,426,37,29,63,69,148,699,0.54,0.42,26,us,Ohio State University,6,210,C,MEM,1,119.25
Kostas Papanikolaou,43,795,182,35,29.2,72.2,118,85,29,13,55,71,239,1.55,0.53,25,gr,NULL,0,200,SF,HOU,1,101.25
Kris Humphries,64,1345,509,47.3,0,74.4,416,57,34,25,46,130,730,1.24,0.74,30,us,University of Minnesota,10,202.5,PF,WAS,1,105.75
Kyle Anderson,33,358,74,34.8,27.3,64.3,72,28,15,7,10,28,123,2.8,1.5,22,us,"University of California, Los Angeles",0,202.5,SF,SAS,1,103.5
Kyle Korver,75,2418,911,48.7,49.2,89.8,304,196,52,42,107,140,1078,1.83,0.49,34,us,Creighton University,11,197.5,SG,ATL,1,95.4
Kyle Lowry,70,2414,1244,41.2,33.8,80.8,328,473,109,13,173,212,1321,2.73,0.63,29,us,Villanova University,8,182.5,PG,TOR,1,88.2
Kyle O'Quinn,51,824,294,49.2,27.9,77.2,199,59,31,39,55,110,431,1.07,0.56,25,us,Norfolk State University,2,205,PF,ORL,0,112.5
Kyle Singler,80,1744,480,38.6,39.8,76.9,194,85,47,21,55,153,486,1.55,0.86,27,us,Duke University,2,200,SF,OKC,0,102.6
Kyrie Irving,75,2730,1628,46.8,41.5,86.3,237,389,114,20,186,146,1495,2.09,0.61,23,au,Duke University,3,187.5,PG,CLE,1,86.85
LaMarcus Aldridge,71,2512,1661,46.6,35.2,84.5,726,124,48,68,122,125,1693,1.02,0.39,30,us,University of Texas at Austin,8,207.5,PF,POR,1,117
Lance Stephenson,61,1573,501,37.6,17.1,62.7,277,240,38,8,128,134,552,1.88,0.3,25,us,University of Cincinnati,4,192.5,SG,CHA,0,103.5
Lance Thomas,62,1491,443,41.2,31.8,72.7,195,69,37,8,74,101,391,0.93,0.5,0,NULL,NULL,0,0,NULL,NULL,0,0
Landry Fields,26,216,46,48.8,50,83.3,26,15,11,0,8,9,68,1.88,1.38,27,us,Stanford University,4,197.5,SF,TOR,1,94.5
Langston Galloway,45,1457,533,39.9,35.2,80.8,190,150,52,12,61,129,554,2.46,0.85,24,us,Saint Joseph's University,0,185,PG,NYK,0,90
Larry Drew II,12,219,46,34.5,15.4,66.7,15,45,6,0,25,13,48,1.8,0.24,25,us,"University of California, Los Angeles",0,185,PG,PHI,0,81
Larry Sanders,27,586,196,50,0,50,166,23,26,39,28,104,312,0.82,0.93,0,NULL,NULL,0,0,NULL,NULL,0,0
Lavoy Allen,63,1070,315,47.2,0,70.2,323,73,15,42,40,102,556,1.83,0.38,26,us,Temple University,3,202.5,C,IND,0,117
Leandro Barbosa,66,982,467,47.4,38.4,78.4,91,99,41,8,44,87,443,2.25,0.93,33,br,NULL,11,187.5,SG,GSW,1,87.3
LeBron James,69,2493,1743,48.8,35.4,71,416,511,109,49,272,135,1748,1.88,0.4,31,us,NULL,11,200,SF,CLE,1,112.5
Lester Hudson,5,56,18,42.9,50,75,8,5,6,1,3,4,26,1.67,2,31,us,University of Tennessee at Martin,3,187.5,SG,LAC,1,85.5
Lorenzo Brown,29,549,122,42.6,21.4,63.2,70,90,28,6,30,49,209,3,0.93,25,us,North Carolina State University,1,192.5,PG,MIN,0,85.05
Lou Amundson,53,937,259,42.7,0,47.1,268,70,22,52,62,126,417,1.13,0.36,33,us,"University of Nevada, Las Vegas",8,202.5,PF,NYK,0,99
Lou Williams,80,2016,1242,40.4,34,86.1,151,164,88,10,101,103,946,1.62,0.87,29,us,NULL,9,182.5,SG,TOR,1,78.75
Luc Mbah a Moute,67,1916,660,39.5,30.7,58.9,328,106,81,21,99,104,645,1.07,0.82,29,cm,"University of California, Los Angeles",6,200,PF,PHI,0,103.5
Lucas Nogueira,6,23,6,25,0,50,11,1,2,0,2,6,10,0.5,1,23,br,NULL,0,210,C,TOR,1,108.45
Luis Scola,81,1659,763,46.7,25,69.9,526,105,47,18,94,192,955,1.12,0.5,35,ar,NULL,7,202.5,PF,IND,0,108
Luke Babbitt,63,830,256,47.9,51.3,68.4,111,24,17,11,26,63,287,0.92,0.65,26,us,"University of Nevada, Reno",4,202.5,SF,NOH,1,101.25
Luke Ridnour,47,683,188,42.6,31.7,85.7,68,96,20,4,38,67,234,2.53,0.53,34,us,University of Oregon,11,185,PG,ORL,0,78.75
Luol Deng,72,2421,1007,46.9,35.5,76.1,376,139,65,22,108,109,1023,1.29,0.6,30,ss,Duke University,10,202.5,SF,MIA,0,99
Malcolm Thomas,17,194,45,45,0,69.2,56,7,3,1,13,17,73,0.54,0.23,25,us,"University of California, Los Angeles",2,192.5,SG,PHI,0,90
Manu Ginobili,70,1587,738,42.6,34.5,72.1,211,293,67,20,154,138,780,1.9,0.44,38,ar,NULL,12,195,SG,SAS,1,92.25
Marc Gasol,81,2687,1413,49.4,17.6,79.5,630,307,70,131,176,208,1743,1.74,0.4,30,es,NULL,6,212.5,C,MEM,1,114.75
Marcin Gortat,82,2453,1001,56.6,0,70.3,717,97,49,110,100,191,1486,0.97,0.49,31,pl,NULL,7,207.5,C,WAS,1,108
Marco Belinelli,62,1388,568,42.3,37.4,84.8,157,94,31,3,61,85,506,1.54,0.51,29,it,NULL,7,192.5,SG,SAS,1,94.5
Marcus Morris,81,2045,845,43.4,35.8,62.8,385,133,63,16,73,188,895,1.82,0.86,26,us,University of Kansas,3,202.5,PF,PHO,0,105.75
Marcus Smart,67,1808,523,36.7,33.5,64.6,222,208,99,18,90,176,633,2.31,1.1,21,us,Oklahoma State University,0,190,PG,BOS,1,99
Marcus Thornton,48,721,380,40.6,37.8,82.1,86,36,27,7,27,38,294,1.33,1,0,NULL,NULL,0,0,NULL,NULL,0,0
Mario Chalmers,80,2368,813,40.3,29.4,77.4,206,307,122,10,173,251,829,1.78,0.71,29,us,University of Kansas,6,185,PG,MIA,0,85.5
Markel Brown,47,781,216,36.2,26.6,82.5,107,39,31,12,27,57,234,1.44,1.15,23,us,Oklahoma State University,0,187.5,SG,NJN,1,85.5
Markieff Morris,82,2581,1258,46.5,31.8,76.3,506,192,101,39,170,245,1283,1.13,0.59,26,us,University of Kansas,3,205,PF,PHO,0,110.25
Marreese Speights,76,1207,791,49.2,27.8,84.3,325,72,20,34,82,189,804,0.88,0.24,28,us,University of Florida,6,205,C,GSW,1,114.75
Martell Webster,32,352,106,26.4,23.3,75,46,17,7,1,22,24,72,0.77,0.32,0,NULL,NULL,0,0,NULL,NULL,0,0
