Name,Games Played,MIN,PTS,FG%,3P%,FT%,REB,AST,STL,BLK,TOV,PF,EFF,AST/TOV,STL/TOV,Age,Birth_Place,College,Experience,Height,Pos,Team,Playoffs,Weight
Marvin Williams,78,2035,577,42.4,35.8,71.3,386,100,69,36,60,146,798,1.67,1.15,29,us,University of North Carolina,9,202.5,PF,CHA,0,106.65
Mason Plumlee,82,1743,717,57.3,0,49.5,512,74,65,63,106,207,956,0.7,0.61,25,us,Duke University,1,207.5,C,NJN,1,110.25
Matt Barnes,76,2271,764,44.4,36.2,77.9,302,114,67,50,87,240,842,1.31,0.77,35,us,"University of California, Los Angeles",11,197.5,SF,LAC,1,101.7
Matt Bonner,72,935,264,40.9,36.5,81.1,115,47,10,12,11,65,294,4.27,0.91,35,us,University of Florida,10,205,PF,SAS,1,105.75
Matthew Dellavedova,67,1380,319,36.2,40.7,76.3,126,204,24,2,61,152,409,3.34,0.39,25,au,Saint Mary's College of California,1,190,SG,CLE,1,89.1
Maurice Harkless,45,674,158,39.9,17.9,53.7,106,25,32,9,27,66,189,0.93,1.19,22,us,St. John's University,2,202.5,SF,ORL,0,96.75
Meyers Leonard,55,847,327,51,42,93.8,250,32,10,14,39,113,472,0.82,0.26,23,us,University of Illinois at Urbana-Champaign,2,212.5,C,POR,1,110.25
Michael Beasley,24,505,212,43.4,23.5,76.9,89,32,15,13,37,66,198,0.87,0.41,26,us,Kansas State University,6,202.5,SF,MIA,0,105.75
Michael Carter-Williams,66,2150,966,39.6,23.5,69.4,353,442,111,30,253,167,1005,1.75,0.44,24,us,Syracuse University,1,195,PG,PHI,0,85.5
Michael Kidd-Gilchrist,55,1587,598,46.5,0,70.1,416,77,30,38,63,115,774,1.22,0.48,22,us,University of Kentucky,2,197.5,SF,CHA,0,104.4
Mike Conley,70,2225,1107,44.6,38.6,85.9,209,375,89,14,156,139,1114,2.4,0.57,28,us,Ohio State University,7,182.5,PG,MEM,1,78.75
Mike Dunleavy,63,1838,595,43.5,40.7,80.5,248,114,39,21,60,123,668,1.9,0.65,35,us,Duke University,12,202.5,SF,CHI,1,103.5
Mike Miller,52,701,109,32.5,32.7,75,91,46,14,4,23,74,163,2,0.61,35,us,University of Florida,14,200,SF,CLE,1,98.1
Mike Muscala,40,502,197,55,40.9,88,119,25,16,19,21,52,284,1.19,0.76,24,us,Bucknell University,1,207.5,PF,ATL,1,108
Mike Scott,68,1123,529,44.4,34.4,79.2,199,75,25,3,39,83,524,1.92,0.64,27,us,University of Virginia,2,200,PF,ATL,1,106.65
Miles Plumlee,73,1194,294,53.5,0,47.8,320,34,41,66,51,111,562,0.67,0.8,27,us,Duke University,2,207.5,C,PHO,0,112.05
Miroslav Raduljica,5,23,8,37.5,0,100,5,0,1,0,2,8,7,0,0.5,0,NULL,NULL,0,0,NULL,NULL,0,0
Mirza Teletovic,40,892,339,38.2,32.1,71.7,194,46,14,16,53,74,346,0.87,0.26,0,NULL,NULL,0,0,NULL,NULL,0,0
Mitch McGary,32,485,201,53.3,0,62.5,165,14,16,16,31,72,289,0.45,0.52,23,us,University of Michigan,0,205,PF,OKC,0,114.75
Mo Williams,68,1980,964,39.7,34.2,87.2,174,424,46,14,172,162,907,2.47,0.27,33,us,University of Alabama,11,182.5,PG,CHA,0,89.1
Monta Ellis,80,2699,1513,44.5,28.5,75.2,190,329,148,25,198,197,1180,1.66,0.75,30,us,NULL,9,187.5,SG,DAL,1,83.25
Nate Robinson,42,591,238,34.5,27.7,67.4,50,97,20,3,30,76,196,3.23,0.67,0,NULL,NULL,0,0,NULL,NULL,0,0
Nate Wolters,21,247,42,35.1,0,33.3,34,21,8,2,13,18,53,1.62,0.62,0,NULL,NULL,0,0,NULL,NULL,0,0
Nazr Mohammed,23,128,27,43.3,0,33.3,38,3,4,5,7,16,51,0.43,0.57,38,us,University of Kentucky,16,205,C,CHI,1,99.45
Nene,67,1694,737,51.1,20,60.4,345,123,66,22,124,180,795,0.99,0.53,33,br,NULL,12,207.5,PF,WAS,1,112.5
Nerlens Noel,75,2311,744,46.2,0,60.9,611,128,133,142,146,208,1171,0.88,0.91,21,us,University of Kentucky,0,207.5,C,PHI,0,102.6
Nick Calathes,58,838,243,42.1,25.6,53.3,106,146,63,5,61,100,338,2.39,1.03,26,us,University of Florida,1,195,SG,MEM,1,95.85
Nick Collison,66,1101,273,41.9,26.7,69.2,250,90,35,25,45,156,461,2,0.78,35,us,University of Kansas,10,205,PF,OKC,0,114.75
Nick Johnson,28,262,74,34.7,23.8,68,39,11,7,3,19,34,58,0.58,0.37,23,us,University of Arizona,0,187.5,SG,HOU,1,90.9
Nick Young,42,1000,563,36.6,36.9,89.2,96,41,23,11,44,83,372,0.93,0.52,0,NULL,NULL,0,0,NULL,NULL,0,0
Nicolas Batum,71,2380,664,40,32.4,85.7,416,341,78,40,132,106,1033,2.58,0.59,27,fr,NULL,6,200,SF,POR,1,90
Nik Stauskas,73,1127,319,36.5,32.2,85.9,88,67,20,17,40,92,274,1.68,0.5,22,ca,University of Michigan,0,195,SG,SAC,0,92.25
Nikola Mirotic,82,1654,833,40.5,31.6,80.3,404,97,54,54,89,172,926,1.09,0.61,24,me,NULL,0,205,PF,CHI,1,99
Nikola Pekovic,31,815,386,42.4,0,83.7,234,27,19,12,42,59,426,0.64,0.45,0,NULL,NULL,0,0,NULL,NULL,0,0
Nikola Vucevic,74,2529,1428,52.3,33.3,75.2,810,147,54,54,148,220,1716,0.99,0.37,25,ch,University of Southern California,3,210,C,ORL,0,117
Noah Vonleh,25,259,83,39.5,38.5,69.2,86,4,4,9,11,20,121,0.36,0.36,20,us,Indiana University,0,205,PF,CHA,0,108
Norris Cole,75,1831,573,41.2,31.3,71.6,159,255,57,15,99,124,609,2.58,0.58,27,us,Cleveland State University,3,185,PG,NOH,1,78.75
O.J. Mayo,71,1697,806,42.2,35.7,82.7,187,197,57,18,128,165,708,1.54,0.45,28,us,University of Southern California,6,192.5,SG,MIL,1,94.5
Ognjen Kuzmic,16,72,20,66.7,0,100,17,6,2,1,5,13,37,1.2,0.4,25,ba,NULL,1,212.5,C,GSW,1,112.95
Omer Asik,76,1982,557,51.7,0,58.2,748,72,29,54,95,144,1072,0.76,0.31,29,tr,NULL,4,210,C,NOH,1,114.75
Omri Casspi,67,1416,593,48.9,40.2,73.3,260,102,31,9,88,107,638,1.16,0.35,27,il,NULL,5,202.5,SF,SAC,0,101.25
Otto Porter Jr.,74,1432,445,45,33.7,73.4,221,65,44,30,52,97,517,1.25,0.85,22,us,Georgetown University,1,200,SF,WAS,1,89.1
Pablo Prigioni,67,1197,274,39.9,34.3,85.4,119,171,79,1,62,88,439,2.76,1.27,38,ar,NULL,2,187.5,PG,NYK,0,83.25
Patrick Beverley,56,1727,568,38.3,35.6,75,237,192,59,23,83,182,653,2.31,0.71,27,us,University of Arkansas,2,182.5,PG,HOU,1,83.25
Patrick Christopher,4,29,6,25,0,0,6,0,1,0,1,6,3,0,1,27,us,University of California,0,192.5,SG,UTA,0,94.05
Patrick Patterson,81,2156,648,44.9,37.1,78.8,433,155,60,44,54,149,974,2.87,1.11,0,NULL,NULL,0,0,NULL,NULL,0,0
Patty Mills,51,801,351,38.1,34.1,82.5,75,87,28,2,35,58,293,2.49,0.8,27,au,Saint Mary's College of California,5,180,PG,SAS,1,83.25
Pau Gasol,78,2681,1446,49.4,46.2,80.3,919,210,25,147,158,147,1934,1.33,0.16,35,es,NULL,13,210,PF,CHI,1,112.5
Paul George,6,91,53,36.7,40.9,72.7,22,6,5,1,12,11,41,0.5,0.42,25,us,"California State University, Fresno",4,202.5,SF,IND,0,99
Paul Millsap,73,2390,1218,47.6,35.6,75.7,570,223,130,69,166,201,1475,1.34,0.78,30,us,Louisiana Tech University,8,200,PF,ATL,1,110.7
Paul Pierce,73,1914,868,44.7,38.9,78.1,294,144,46,24,92,160,875,1.57,0.5,38,us,University of Kansas,16,197.5,SF,WAS,1,105.75
Pero Antic,63,1037,356,36.5,30.1,71.5,189,49,18,14,49,132,354,1,0.37,33,mk,NULL,1,207.5,PF,ATL,1,117
Perry Jones III,43,631,184,39.7,23.3,64.9,76,18,17,8,24,50,155,0.75,0.71,24,us,Baylor University,2,207.5,SF,OKC,0,105.75
Phil Pressey,50,600,177,36.8,24.6,67.3,80,117,30,6,41,54,243,2.85,0.73,24,us,University of Missouri,1,177.5,PG,BOS,1,78.75
PJ Hairston,45,687,254,32.3,30.1,86.1,92,21,21,13,22,61,192,0.96,0.96,23,us,University of North Carolina,0,195,SG,CHA,0,103.5
PJ Tucker,78,2383,713,43.8,34.5,72.7,502,122,107,23,96,179,997,1.27,1.12,0,NULL,NULL,0,0,NULL,NULL,0,0
Quincy Acy,68,1287,398,45.9,30,78.4,301,68,27,22,60,147,556,1.13,0.45,25,us,Baylor University,2,197.5,PF,NYK,0,108
Quincy Miller,10,120,29,23.7,16.7,72.7,20,8,7,5,5,9,32,1.6,1.4,23,us,Baylor University,2,202.5,PF,SAC,0,94.5
Quincy Pondexter,75,1793,538,42.1,37.3,74,195,94,19,24,51,150,535,1.84,0.37,27,us,University of Washington,4,197.5,SF,NOH,1,99
Rajon Rondo,68,2019,608,42.6,31.4,39.7,373,538,91,7,210,153,990,2.56,0.43,29,us,University of Kentucky,8,182.5,PG,DAL,1,83.7
Ramon Sessions,64,1188,402,37.4,31.7,76.9,144,182,29,0,86,73,422,2.12,0.34,29,us,"University of Nevada, Reno",7,187.5,PG,WAS,1,85.5
Randy Foye,50,1087,435,36.8,35.7,81.8,85,119,34,11,60,97,360,1.98,0.57,32,us,Villanova University,8,190,SG,DEN,0,95.85
Rasual Butler,75,1505,580,42.2,38.7,79.1,197,63,29,22,48,98,530,1.31,0.6,36,us,La Salle University,11,197.5,SF,WAS,1,96.75
Ray McCallum,68,1436,503,43.8,30.6,67.9,180,188,45,11,85,92,551,2.21,0.53,24,us,University of Detroit Mercy,1,187.5,PG,SAC,0,85.5
Raymond Felton,29,281,108,40.6,29.4,80,26,41,11,4,18,17,106,2.28,0.61,31,us,University of North Carolina,9,182.5,PG,DAL,1,92.25
Reggie Bullock,36,338,69,34.3,32.6,66.7,50,8,10,4,8,19,84,1,1.25,24,us,University of North Carolina,1,197.5,SF,PHO,0,92.25
Reggie Evans,47,764,176,42.3,0,61.9,299,32,22,5,45,91,373,0.71,0.49,35,us,University of Iowa,12,200,PF,SAC,0,110.25
Reggie Jackson,77,2268,1117,43.4,29.9,83,327,462,62,9,186,167,1190,2.48,0.33,25,it,Boston College,3,187.5,PG,OKC,0,93.6
Reggie Williams,20,105,37,38.5,15.8,100,17,10,1,0,2,12,39,5,0.5,0,NULL,NULL,0,0,NULL,NULL,0,0
Richard Jefferson,74,1244,432,44.4,42.6,68.4,183,61,32,11,52,115,451,1.17,0.62,35,us,University of Arizona,13,197.5,SF,DAL,1,104.85
Ricky Ledo,17,244,90,33.3,37,72.7,36,19,6,1,26,21,56,0.73,0.23,0,NULL,NULL,0,0,NULL,NULL,0,0
Ricky Rubio,22,692,226,35.6,25.5,80.3,125,193,38,1,64,59,364,3.02,0.59,23,us,NULL,1,197.5,SG,NYK,0,87.75
Robbie Hummel,45,742,198,45.9,31.4,82.8,134,27,16,9,18,86,268,1.5,0.89,26,us,Purdue University,1,200,SF,MIN,0,96.75
Robert Covington,70,1956,943,39.6,37.4,82,316,105,97,31,128,189,868,0.82,0.76,25,us,Tennessee State University,1,202.5,SF,PHI,0,96.75
Robert Sacre,67,1133,307,41.2,0,67.1,233,55,28,43,36,121,423,1.53,0.78,0,NULL,NULL,0,0,NULL,NULL,0,0
Robin Lopez,59,1638,566,53.5,0,77.2,394,55,16,84,73,122,810,0.75,0.22,27,us,Stanford University,6,210,C,POR,1,114.75
Rodney Hood,50,1064,433,41.4,36.5,76.3,117,83,30,12,45,119,392,1.84,0.67,23,us,Duke University,0,200,SG,UTA,0,92.7
Rodney Stuckey,71,1874,896,44,39,81.9,248,219,56,10,118,131,850,1.86,0.48,29,us,Eastern Washington University,7,192.5,PG,IND,0,94.5
Ronnie Price,43,982,221,34.5,28.4,80,69,165,67,4,52,118,319,3.17,1.29,32,us,Utah Valley State College,9,185,PG,LAL,0,85.5
Ronny Turiaf,2,19,0,0,0,0,1,2,0,0,0,0,3,0,0,0,NULL,NULL,0,0,NULL,NULL,0,0
Roy Hibbert,76,1926,802,44.6,0,82.4,540,84,18,125,107,216,1033,0.79,0.17,29,us,Georgetown University,6,215,C,IND,0,121.5
Rudy Gay,68,2408,1432,45.5,35.9,85.8,399,250,71,41,183,157,1346,1.37,0.39,29,us,University of Connecticut,8,200,SF,SAC,0,103.5
Rudy Gobert,82,2158,686,60.4,0,62.3,775,109,64,189,111,175,1440,0.98,0.58,23,fr,NULL,1,212.5,C,UTA,0,110.25
Russ Smith,12,65,30,32,18.2,92.3,6,8,3,0,12,13,17,0.67,0.25,24,us,University of Louisville,0,180,PG,MEM,1,74.25
Russell Westbrook,67,2302,1886,42.6,29.9,83.5,488,574,140,14,293,184,1857,1.96,0.48,0,NULL,NULL,0,0,NULL,NULL,0,0
Ryan Anderson,61,1675,833,39.9,34,85.4,295,55,33,20,62,113,714,0.89,0.53,27,us,University of California,6,205,PF,NOH,1,108
Ryan Hollins,46,441,137,64.6,0,57.4,103,14,6,19,25,65,202,0.56,0.24,31,us,"University of California, Los Angeles",8,210,C,SAC,0,108
Ryan Kelly,52,1233,332,33.7,33.6,83.2,146,92,30,24,37,118,366,2.49,0.81,24,us,Duke University,1,207.5,PF,LAL,0,103.5
Samuel Dalembert,32,544,128,43.8,0,70,168,29,14,41,39,70,262,0.74,0.36,34,ht,Seton Hall University,12,207.5,C,NYK,0,114.75
Sean Kilpatrick,4,72,22,35,30.8,100,6,4,3,0,2,3,20,2,1.5,25,us,University of Cincinnati,0,190,SG,MIN,0,94.5
Sebastian Telfair,16,327,134,36.8,30,70.6,30,45,10,0,18,29,112,2.5,0.56,0,NULL,NULL,0,0,NULL,NULL,0,0
Serge Ibaka,64,2116,917,47.6,37.6,83.6,499,55,30,155,97,194,1129,0.57,0.31,26,cg,NULL,5,205,PF,OKC,0,105.75
Sergey Karasev,33,555,153,40.3,29.6,76.3,66,46,23,1,24,45,176,1.92,0.96,22,ru,NULL,1,197.5,SG,NJN,1,93.6
Seth Curry,2,8,0,0,0,0,2,1,0,0,0,2,0,0,0,25,us,Duke University,1,185,PG,PHO,0,83.25
Shabazz Muhammad,38,866,512,48.9,39.2,71.7,154,44,18,7,35,49,456,1.26,0.51,23,us,"University of California, Los Angeles",1,195,SG,MIN,0,100.35
Shabazz Napier,51,1012,261,38.2,36.4,78.6,113,130,40,4,81,76,314,1.61,0.49,0,NULL,NULL,0,0,NULL,NULL,0,0
Shane Larkin,76,1865,470,43.3,30.2,78.2,176,226,93,9,83,150,629,2.72,1.12,23,us,University of Miami,1,177.5,PG,NYK,0,78.75
Shannon Brown,5,89,20,36.8,42.9,75,1,3,4,0,4,8,11,0.75,1,30,us,Michigan State University,8,190,SG,MIA,0,92.25
Shaun Livingston,78,1468,461,50,0,71.4,183,259,49,20,102,110,646,2.54,0.48,30,us,NULL,9,197.5,PG,GSW,1,86.4
Shavlik Randolph,21,126,24,25.7,0,50,38,4,5,3,3,16,39,1.33,1.67,32,us,Duke University,7,205,PF,BOS,1,108
Shawn Marion,57,1101,276,44.6,26.1,76.5,202,51,27,27,33,58,394,1.55,0.82,37,us,"University of Nevada, Las Vegas",15,197.5,SF,CLE,1,99
Shawne Williams,63,1087,341,40.3,36,87.5,166,44,25,21,30,135,383,1.47,0.83,24,us,Western Michigan University,0,207.5,PF,IND,0,112.5
Shayne Whittington,20,108,57,45.2,16.7,78.3,29,6,5,2,5,18,66,1.2,1,0,NULL,NULL,0,0,NULL,NULL,0,0
Shelvin Mack,55,833,299,40.1,31.5,80.6,79,155,30,2,49,32,335,3.16,0.61,25,us,Butler University,3,187.5,PG,ATL,1,91.35
Sim Bhullar,3,3,2,50,0,0,1,1,0,1,0,0,4,0,0,23,ca,New Mexico State University,0,222.5,C,SAC,0,162
Solomon Hill,82,2381,729,39.6,32.7,82.4,314,184,66,18,115,177,779,1.6,0.57,24,us,University of Arizona,1,197.5,SF,IND,0,101.25
Spencer Dinwiddie,34,455,145,30.2,18.5,91.2,48,104,19,6,33,53,168,3.15,0.58,22,us,University of Colorado,0,195,PG,DET,0,90
Spencer Hawes,73,1274,425,39.3,31.3,64.7,258,88,24,53,61,173,511,1.44,0.39,27,us,University of Washington,7,212.5,PF,LAC,1,110.25
Stephen Curry,80,2613,1900,48.7,44.3,91.4,341,619,163,16,249,158,2073,2.49,0.66,27,us,Davidson College,5,187.5,PG,GSW,1,85.5
Steve Blake,81,1529,350,37.3,35.2,70.7,137,288,41,5,104,118,500,2.77,0.39,35,us,University of Maryland,11,187.5,PG,POR,1,77.4
Steve Novak,35,197,63,39.3,39.6,0,22,11,0,2,5,23,57,2.2,0,32,us,Marquette University,8,205,PF,OKC,0,101.25
Steven Adams,70,1771,537,54.4,0,50.2,523,66,38,86,99,222,867,0.67,0.38,22,nz,University of Pittsburgh,1,210,C,OKC,0,114.75
Taj Gibson,62,1692,640,50.2,0,71.7,396,71,36,75,77,162,837,0.92,0.47,30,us,University of Southern California,5,202.5,PF,CHI,1,101.25
Tarik Black,63,1195,379,57.5,0,55.1,368,42,19,24,48,158,615,0.88,0.4,24,us,University of Kansas,0,202.5,C,LAL,0,112.5
Tayshaun Prince,58,1397,434,44,46.3,75.4,210,93,29,16,35,55,506,2.66,0.83,35,us,University of Kentucky,12,202.5,SF,MEM,1,95.4
Terrence Jones,33,889,386,52.8,35.1,60.6,220,36,18,59,37,78,504,0.97,0.49,23,us,University of Kentucky,2,202.5,PF,HOU,1,113.4
Terrence Ross,82,2092,807,41,37.2,78.6,226,86,53,25,69,136,672,1.25,0.77,24,us,University of Washington,2,197.5,SF,TOR,1,92.7
Thabo Sefolosha,52,976,278,41.8,32.1,77.6,223,75,53,21,38,67,454,1.97,1.4,31,ch,NULL,8,197.5,SF,ATL,1,99
Thaddeus Young,76,2434,1071,46.6,33,65.5,411,173,124,25,117,171,1101,1.48,1.06,0,NULL,NULL,0,0,NULL,NULL,0,0
Thomas Robinson,54,798,308,48.5,0,52.8,303,33,32,20,59,104,453,0.56,0.54,0,NULL,NULL,0,0,NULL,NULL,0,0
Tiago Splitter,52,1030,428,55.8,0,75,252,78,35,37,60,103,606,1.3,0.58,30,br,NULL,4,207.5,C,SAS,1,110.25
Tim Duncan,77,2227,1070,51.2,28.6,74,704,230,63,151,131,165,1606,1.76,0.48,39,vi,Wake Forest University,17,207.5,C,SAS,1,112.5
Tim Frazier,11,240,57,34.4,29.4,47.6,28,60,8,0,25,26,77,2.4,0.32,25,us,Pennsylvania State University,0,182.5,PG,POR,1,76.5
Tim Hardaway Jr.,70,1681,804,38.9,34.2,80.1,156,127,20,14,82,119,570,1.55,0.24,23,us,University of Michigan,1,195,SG,NYK,0,92.25
Timofey Mozgov,81,2046,785,55.5,33.3,71.8,591,55,33,97,116,227,1132,0.47,0.28,29,ru,NULL,4,212.5,C,CLE,1,123.75
TJ Warren,40,614,245,52.8,23.8,73.7,85,25,18,9,27,51,249,0.93,0.67,0,NULL,NULL,0,0,NULL,NULL,0,0
Tobias Harris,68,2369,1164,46.6,36.4,78.8,430,124,69,36,115,134,1149,1.08,0.6,23,us,University of Tennessee,3,202.5,SF,ORL,0,105.75
Toney Douglas,12,177,51,37.3,27.8,61.5,22,24,11,4,10,20,65,2.4,1.1,29,us,Florida State University,5,185,SG,NOH,1,87.75
Tony Allen,63,1648,539,49.5,34.5,62.7,280,86,129,30,86,166,701,1,1.5,33,us,Oklahoma State University,10,190,SG,MEM,1,95.85
Tony Parker,68,1953,976,48.6,42.7,78.3,129,335,44,2,146,108,876,2.3,0.3,33,be,NULL,13,185,PG,SAS,1,83.25
Tony Snell,72,1412,435,42.9,37.1,80,176,62,32,11,48,86,445,1.29,0.67,24,us,University of New Mexico,1,197.5,SF,CHI,1,90
Tony Wroten,30,895,507,40.3,26.1,66.7,86,157,48,8,113,72,374,1.39,0.43,0,NULL,NULL,0,0,NULL,NULL,0,0
Toure' Murry,5,18,6,40,0,100,1,1,1,0,4,2,2,0.25,0.25,26,us,Wichita State University,1,192.5,SG,WAS,1,87.75
Travis Wear,51,672,199,40.2,36.7,76.9,106,40,15,11,35,55,205,1.14,0.43,0,NULL,NULL,0,0,NULL,NULL,0,0
Trevor Ariza,82,2930,1048,40.2,35,85.3,459,209,152,17,141,186,1179,1.48,1.08,30,us,"University of California, Los Angeles",10,200,SF,HOU,1,96.75
Trevor Booker,79,1564,567,48.7,34.5,58.1,397,83,43,41,88,144,743,0.94,0.49,28,us,Clemson University,4,200,PF,UTA,0,102.6
Trey Burke,76,2288,973,36.8,31.8,75.2,204,328,65,15,124,119,790,2.65,0.52,23,us,University of Michigan,1,182.5,PG,UTA,0,85.95
Tristan Thompson,82,2194,693,54.7,0,64.1,657,39,34,61,83,189,1091,0.47,0.41,0,NULL,NULL,0,0,NULL,NULL,0,0
Troy Daniels,47,397,176,37,36.4,84.6,33,22,6,1,20,40,112,1.1,0.3,24,us,Virginia Commonwealth University,1,190,SG,MIN,0,92.25
Ty Lawson,75,2665,1143,43.6,34.1,73,234,720,92,9,185,128,1393,3.89,0.5,28,us,University of North Carolina,5,177.5,PG,DEN,0,87.75
Tyler Ennis,33,411,121,36.1,27.9,71.4,35,73,18,5,42,36,116,1.74,0.43,21,ca,Syracuse University,0,187.5,PG,PHO,0,87.3
Tyler Hansbrough,74,1058,270,52.1,14.3,69.8,265,21,30,15,20,141,460,1.05,1.5,30,us,University of North Carolina,5,202.5,PF,TOR,1,112.5
Tyler Johnson,32,603,190,41.9,37.5,68.1,81,42,33,9,30,42,213,1.4,1.1,23,us,"California State University, Fresno",0,190,SG,MIA,0,83.7
Tyler Zeller,82,1731,833,54.9,0,82.3,465,113,18,52,76,205,1093,1.49,0.24,0,NULL,NULL,0,0,NULL,NULL,0,0
Tyreke Evans,79,2690,1313,44.7,30.4,69.4,416,521,100,37,246,198,1408,2.12,0.41,26,us,University of Memphis,5,195,SG,NOH,1,99
Tyrus Thomas,2,7,4,100,0,100,0,1,0,0,0,0,5,0,0,0,NULL,NULL,0,0,NULL,NULL,0,0
Tyson Chandler,75,2286,771,66.6,0,72,864,84,42,91,105,169,1528,0.8,0.4,33,us,NULL,13,212.5,C,DAL,1,108
Udonis Haslem,62,995,261,44.8,20,70.3,258,46,21,13,41,113,407,1.12,0.51,35,us,University of Florida,11,200,PF,MIA,0,105.75
Vander Blue,2,74,22,30,20,40,9,8,3,0,6,4,12,1.33,0.5,23,us,Marquette University,1,190,SG,LAL,0,90
Victor Claver,10,76,24,45,54.5,0,20,1,1,1,4,12,32,0.25,0.25,27,es,NULL,2,202.5,SF,POR,1,100.8
Victor Oladipo,72,2573,1292,43.6,33.9,81.9,302,295,120,19,204,187,1153,1.45,0.59,23,us,Indiana University,1,190,SG,ORL,0,94.5
Vince Carter,66,1091,384,33.3,29.7,78.9,133,79,43,14,43,102,327,1.84,1,38,us,University of North Carolina,16,195,SG,MEM,1,99
Wayne Ellington,65,1675,650,41.2,37,81.3,210,105,33,2,50,77,575,2.1,0.66,28,us,University of North Carolina,5,190,SG,LAL,0,90
Wesley Johnson,76,2245,753,41.4,35.1,80.4,319,124,59,45,87,162,786,1.43,0.68,28,us,Syracuse University,4,197.5,SF,LAL,0,96.75
Wesley Matthews,60,2024,956,44.8,38.9,75.2,222,139,77,10,81,132,872,1.72,0.95,29,us,Marquette University,5,192.5,SG,POR,1,99
Will Barton,58,984,397,42.5,27.1,78.7,162,81,48,19,61,70,423,1.33,0.79,24,us,University of Memphis,2,195,SG,POR,1,78.75
Will Bynum,7,67,22,32.3,0,50,6,18,1,1,8,9,17,2.25,0.13,32,us,Georgia Institute of Technology,7,180,SG,WAS,1,83.25
Will Cherry,8,69,15,26.3,22.2,50,5,8,6,1,4,10,14,2,1.5,24,us,University of Montana,0,180,PG,CLE,1,83.25
Willie Green,52,951,306,38.6,34.7,82.4,79,68,26,5,48,81,242,1.42,0.54,34,us,University of Detroit Mercy,11,190,SG,ORL,0,90
Wilson Chandler,78,2471,1085,42.9,34.2,77.5,475,134,58,29,110,231,1082,1.22,0.53,28,us,DePaul University,7,200,SF,DEN,0,101.25
Xavier Henry,9,86,20,23.1,0,58.3,4,3,3,0,3,6,7,1,1,24,be,University of Kansas,4,195,SF,LAL,0,99
Zach LaVine,77,1902,778,42.2,34.1,84.2,214,276,54,10,193,158,720,1.43,0.28,20,us,"University of California, Los Angeles",0,192.5,PG,MIN,0,85.05
Zach Randolph,71,2304,1143,48.7,35,76.5,747,153,69,14,156,175,1422,0.98,0.44,34,us,Michigan State University,13,202.5,PF,MEM,1,117
Zaza Pachulia,73,1730,606,45.4,0,78.8,500,178,80,21,133,170,929,1.34,0.6,31,ge,NULL,11,207.5,C,MIL,1,121.5
Zoran Dragic,16,75,28,36.7,21.4,60,8,5,2,0,5,6,17,1,0.4,26,si,NULL,0,192.5,SG,PHO,0,90